height,weight,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,skin_colour,gravity,meanIAT_yellowCards,meanIAT_yellowReds,meanIAT_redCards,meanIAT_gravity,meanExp_yellowCards,meanExp_yellowReds,meanExp_redCards,meanExp_gravity
170.0,63.0,69.0,23.0,14.0,32.0,5.0,3.0,1.0,0.0,0.5,36.0851630073187,0.012651470349582724,0.004403495168894905,0.0,0.15834182581441103,0.016219297486156244,0.007003539423149332,0.0,0.24793254092923467
177.0,72.0,344.0,192.0,75.0,77.0,210.0,54.0,0.0,2.0,0.375,116.58904971680302,0.054090518482806646,0.0,0.0019314047337047181,0.1145329119333633,0.08002992328196809,0.0,0.004019598019322461,0.20582133341843628
172.0,65.0,121.0,45.0,30.0,46.0,23.0,20.0,0.0,1.0,0.75,51.29452485840151,0.07965483363292793,0.0028476467289966787,0.0013704821349625512,0.21675827708962175,0.11813820992360784,0.003851840798637047,0.0018785832878453336,0.30436636202480866
180.0,64.0,362.0,212.0,66.0,84.0,51.0,85.0,7.0,1.0,1.0,347.89066590963245,0.07922052526219964,0.006937490215498628,0.0030745503620907256,0.40496511263850593,0.12562173213085806,0.012652268062754862,0.005309764309764309,0.7103906345835675
188.0,82.0,212.0,76.0,48.0,88.0,14.0,38.0,2.0,2.0,0.25,166.7593757314404,0.056677118995064335,0.0018560968883944119,0.001491506428174081,0.16476237209792982,0.08619524160536475,0.0029520295202952024,0.002372166578808645,0.2580994454555448
183.0,81.0,403.0,212.0,84.0,107.0,59.0,106.0,3.0,3.0,0.125,299.13906359716066,0.09958484154755477,0.0014513406461460654,0.0023190150593765174,0.22017515782711042,0.13876163901109456,0.002308284905931637,0.002747601321203573,0.30111649923855816
183.0,74.0,89.0,23.0,25.0,41.0,0.0,12.0,0.0,1.0,0.25,43.29452485840151,0.06768801145329881,0.0,0.004403495168894905,0.2054933004801314,0.107654405990124,0.0,0.007003539423149332,0.32682684456466576
183.0,74.0,90.0,37.0,15.0,38.0,6.0,18.0,1.0,0.0,0.25,51.0851630073187,0.05086036920073615,0.0047422255665022055,0.0,0.20775767508593584,0.08089088033737478,0.00754227322493005,0.0,0.3304282194299208
191.0,87.0,286.0,123.0,56.0,107.0,0.0,17.0,0.0,0.0,0.25,17.0,0.013315535740589057,0.0,0.0,0.013315535740589057,0.017770539492801794,0.0,0.0,0.017770539492801794
185.0,76.0,139.0,35.0,37.0,67.0,0.0,9.0,0.0,1.0,0.0,40.29452485840151,0.02610360199218782,0.0,0.0012496405209026084,0.0652105083376403,0.041516476940831167,0.0,0.001987490917380216,0.10371406086063355
187.0,84.0,304.0,113.0,75.0,116.0,67.0,39.0,3.0,0.0,0.0,138.2554890219561,0.05070729695035036,0.0080805299173599,0.0,0.31805294645171817,0.0806474265582632,0.013307532263091377,0.0,0.5209293007077941
178.0,76.0,190.0,74.0,45.0,71.0,6.0,37.0,5.0,0.0,0.25,202.4258150365935,0.05706987300916147,0.007719068001945187,0.0,0.31245649611809584,0.09076678641936478,0.012276792635873534,0.0,0.4969464719842905
181.0,78.0,148.0,55.0,35.0,58.0,0.0,24.0,0.0,1.0,0.375,55.29452485840151,0.0332120512047361,0.0,0.001456273992862882,0.0787854538750272,0.05242924886486598,0.0,0.002316131147813165,0.12491147264542311
190.0,83.0,262.0,139.0,54.0,69.0,18.0,29.0,2.0,0.0,0.125,95.1703260146374,0.0388053203016318,0.0025613012374989643,0.0,0.12354638925513217,0.04108141325880484,0.0025562698334805514,0.0,0.12565601739020024
188.0,85.0,414.0,206.0,95.0,113.0,0.0,29.0,0.0,3.0,0.25,122.88357457520453,0.023408871675046183,0.0,0.003016726914174293,0.11781590708168249,0.026028734829248446,0.0,0.005303487748047481,0.19199886399674815
172.0,69.0,349.0,121.0,88.0,140.0,126.0,29.0,0.0,1.0,0.25,60.29452485840151,0.023097212604420193,0.0,0.00114164689563942,0.05882450975952495,0.03668495077135765,0.0,0.0018157324430387158,0.09350743484623884
182.0,68.0,95.0,45.0,24.0,26.0,4.0,11.0,0.0,0.0,0.0,11.0,0.04633171980747601,0.0,0.0,0.04633171980747601,0.09319914473386619,0.0,0.0,0.09319914473386619
178.0,72.0,111.0,37.0,34.0,40.0,1.0,46.0,1.0,0.0,0.25,79.0851630073187,0.1441598298206481,0.002642097101336943,0.0,0.23157404309954505,0.22418258248516545,0.004202123653889599,0.0,0.3632105285510126
178.0,70.0,189.0,72.0,48.0,69.0,30.0,42.0,1.0,0.0,0.25,75.0851630073187,0.06406707699631366,0.0010161911928219013,0.0,0.09768792825742788,0.09875821948701005,0.0016162014053421536,0.0,0.15223050643541278
190.0,80.0,230.0,127.0,48.0,55.0,0.0,10.0,0.0,0.0,0.25,10.0,0.023149157024922793,0.0,0.0,0.023149157024922793,0.028574105218761553,0.0,0.0,0.028574105218761553
187.0,83.0,152.0,68.0,36.0,48.0,8.0,33.0,1.0,2.0,0.25,128.67421272412173,0.07804085779168628,0.0009557974010004445,0.003584240253751667,0.22183066632527243,0.1241200916992558,0.0015201480918463667,0.005700555344423875,0.352810610046024
176.0,70.0,135.0,45.0,40.0,50.0,15.0,15.0,1.0,0.0,0.125,48.0851630073187,0.03335647590437891,0.0022017475844474527,0.0,0.10620165363679304,0.05305181113035618,0.003501769711574666,0.0,0.1689084328518954
183.0,82.0,116.0,70.0,23.0,23.0,15.0,25.0,0.0,0.0,0.125,25.0,0.08138446239555315,0.0,0.0,0.08138446239555315,0.09849944283139368,0.0,0.0,0.09849944283139368
168.0,69.0,201.0,82.0,48.0,71.0,33.0,19.0,0.0,2.0,0.0,81.58904971680302,0.0440968949786194,0.0,0.003875155279299358,0.16536803819681897,0.07796585994459893,0.0,0.006694451677786868,0.2874655443884677
179.0,72.0,238.0,103.0,61.0,74.0,11.0,17.0,0.0,0.0,0.0,17.0,0.02159048845747098,0.0,0.0,0.02159048845747098,0.024078414158006975,0.0,0.0,0.024078414158006975
188.0,80.0,459.0,236.0,107.0,116.0,35.0,89.0,3.0,3.0,0.0,282.13906359716066,0.06974304925414694,0.0019268241254900462,0.0019369477612378788,0.19410819939590337,0.08801272373713782,0.002496053685735738,0.0019331428332557004,0.23109185325488463
179.0,67.0,150.0,62.0,39.0,49.0,7.0,21.0,0.0,1.0,0.0,52.29452485840151,0.03588318199177045,0.0,0.0005024300934965986,0.05160649304230874,0.05658069505993556,0.0,0.000501443122985524,0.07227311933728052
179.0,75.0,29.0,19.0,3.0,7.0,0.0,0.0,0.0,1.0,0.125,31.29452485840151,0.0,0.0,0.01761398067557962,0.5512211561073302,0.0,0.0,0.028014157692597328,0.876689754298167
176.0,67.0,89.0,34.0,23.0,32.0,5.0,16.0,1.0,0.0,0.125,49.0851630073187,0.06360129610480911,0.0021631204338431113,0.0,0.13516848826297034,0.09383705321226432,0.0034403351552312507,0.0,0.20766110262289933
174.0,72.0,313.0,111.0,88.0,114.0,73.0,41.0,2.0,2.0,0.25,169.7593757314404,0.04340509051509845,0.001035304506793473,0.0012175180999891243,0.1157599593302356,0.066220905854,0.001646600177856426,0.001936401809159157,0.18129771569884479
185.0,76.0,174.0,66.0,46.0,62.0,5.0,53.0,3.0,1.0,0.25,183.5500138803576,0.09571036377200581,0.003047346294416402,0.0013401941818375798,0.23847305280112233,0.14768733378102789,0.004846652281962038,0.002131511998349797,0.3747442697878739
180.0,75.0,57.0,16.0,12.0,29.0,1.0,19.0,0.0,0.0,0.5,19.0,0.11427069963282278,0.0,0.0,0.11427069963282278,0.18174184803072513,0.0,0.0,0.18174184803072513
184.0,76.0,180.0,71.0,44.0,65.0,15.0,32.0,6.0,1.0,0.0,261.8055029023137,0.06916245609648024,0.010330152449356025,0.0014678317229649684,0.45687233011615447,0.11441670919456859,0.017377629342309808,0.002334513141049777,0.7624158881905003
168.0,68.0,179.0,69.0,42.0,68.0,12.0,31.0,1.0,0.0,0.25,64.0851630073187,0.06337793974671292,0.002021276470968153,0.0,0.1302522012715521,0.09453611903073393,0.0032147394073472344,0.0,0.20089629634886827
186.0,82.0,205.0,81.0,51.0,73.0,60.0,26.0,0.0,1.0,0.0,57.29452485840151,0.04298652100321695,0.0,0.0005259815041292516,0.05944686225924923,0.04807990651120474,0.0,0.0005249482693754704,0.06450791317655026
180.0,72.0,144.0,82.0,20.0,42.0,19.0,24.0,3.0,1.0,0.0,154.5500138803576,0.06340278564431265,0.011117297840829512,0.004010454540312249,0.5567256662143601,0.08879909707935424,0.015959833849675396,0.005064531939225614,0.7753249222338521
192.0,80.0,171.0,85.0,41.0,45.0,4.0,28.0,0.0,0.0,0.25,28.0,0.06847970545335672,0.0,0.0,0.06847970545335672,0.08460451767119499,0.0,0.0,0.08460451767119499
170.0,68.0,229.0,103.0,50.0,76.0,9.0,49.0,4.0,0.0,0.25,181.3406520292748,0.0877094009063494,0.003353383995674615,0.0,0.19865665702937782,0.09614385678973175,0.0033467966292750296,0.0,0.2068731688216408
185.0,82.0,350.0,167.0,86.0,97.0,0.0,10.0,1.0,1.0,0.875,74.3796878657202,0.008406762404638848,0.0014696410375842999,0.0002324193721141368,0.0643035295135603,0.010260018465230048,0.002927280536557966,0.00023340344662164654,0.11441382214773943
183.0,75.0,154.0,82.0,34.0,38.0,19.0,12.0,0.0,1.0,0.0,43.29452485840151,0.011778704716251153,0.0,0.0014764393098364956,0.057983171399850535,0.011755566702895523,0.0,0.0014735390017557063,0.057869269623163626
176.0,75.0,207.0,105.0,48.0,54.0,33.0,64.0,1.0,2.0,0.25,159.67421272412173,0.10211815962962477,0.0013605036416437276,0.0014033903302494333,0.19104907796148943,0.17236081312918602,0.001366264077785248,0.002232022320223202,0.28741396083848675
184.0,78.0,189.0,67.0,55.0,67.0,0.0,24.0,1.0,1.0,0.25,88.3796878657202,0.053105787652856916,0.002760399956620687,0.0018402666377471245,0.2020243402241122,0.09116242061547034,0.0043902784443622675,0.002926852296241512,0.32800995053631316
182.0,82.0,214.0,65.0,64.0,85.0,0.0,21.0,0.0,5.0,0.0,177.47262429200754,0.03564139324004714,0.0,0.007380891085379728,0.2666228727886171,0.056685858182803806,0.0,0.011738939118082655,0.42405038022490327
179.0,71.0,219.0,75.0,53.0,91.0,22.0,37.0,1.0,0.0,0.125,70.0851630073187,0.0635352522808496,0.0015740152944134981,0.0,0.1156118048725329,0.10104964966280143,0.0025033928150831656,0.0,0.1838748090211784
176.0,72.0,278.0,92.0,67.0,119.0,37.0,35.0,0.0,0.0,0.25,35.0,0.03691757730556763,0.0,0.0,0.03691757730556763,0.056920341141057436,0.0,0.0,0.056920341141057436
176.0,71.0,131.0,47.0,46.0,38.0,13.0,19.0,0.0,0.0,0.125,19.0,0.04437522177018184,0.0,0.0,0.04437522177018184,0.07057657682328213,0.0,0.0,0.07057657682328213
184.0,80.0,141.0,70.0,30.0,41.0,5.0,43.0,2.0,1.0,0.25,140.4648508730389,0.11473957596259025,0.0022449191057111284,0.008077966986657668,0.44180922918259213,0.1629114857977184,0.0035704318627820127,0.013410715456751255,0.7007217742146374
180.0,77.0,282.0,98.0,74.0,110.0,60.0,48.0,1.0,2.0,0.125,143.67421272412173,0.07916927746555086,0.0007339158614824842,0.0010717501469268023,0.13699091499135183,0.12591478690582533,0.0011672565705248886,0.001704565150607774,0.21787721729146498
171.0,72.0,144.0,49.0,41.0,54.0,11.0,64.0,4.0,3.0,1.0,290.2242266044793,0.15262199207197838,0.005871326891859874,0.0059936462021069545,0.5344441094227165,0.20126509264042008,0.00933805256419911,0.009532595325953257,0.8085341252909841
186.0,76.0,329.0,121.0,85.0,123.0,47.0,36.0,1.0,1.0,0.25,100.3796878657202,0.043645804939646905,0.001297872260305867,0.003244680650764667,0.18812685951747296,0.06688979517244323,0.0020642010931387505,0.005160502732846876,0.2966797058737497
175.0,67.0,142.0,48.0,37.0,57.0,27.0,12.0,0.0,0.0,0.0,12.0,0.02032471925390014,0.0,0.0,0.02032471925390014,0.020284793503414403,0.0,0.0,0.020284793503414403
185.0,84.0,47.0,14.0,15.0,18.0,0.0,2.0,0.0,2.0,0.0,64.58904971680302,0.012754951523695587,0.0,0.015943689404619484,0.5117051359311928,0.020286114191191168,0.0,0.02535764273898896,0.8138414952369457
186.0,78.0,160.0,68.0,39.0,53.0,12.0,22.0,0.0,0.0,0.0,22.0,0.0513100582944223,0.0,0.0,0.0513100582944223,0.08089613973734411,0.0,0.0,0.08089613973734411
179.0,76.0,163.0,57.0,41.0,65.0,47.0,12.0,1.0,0.0,1.0,45.0851630073187,0.016303870548286983,0.0015560905103833762,0.0,0.06778737873846273,0.03211070356992272,0.0030994735092966705,0.0,0.13465728986186917
182.0,77.0,86.0,31.0,21.0,34.0,0.0,8.0,0.0,1.0,0.0,39.29452485840151,0.0314535369206779,0.0,0.0018872122152406737,0.09051294650360615,0.0500252815939238,0.0,0.003001516895635428,0.14395632669729883
196.0,85.0,68.0,22.0,25.0,21.0,0.0,2.0,0.0,0.0,0.25,2.0,0.011106027681209168,0.0,0.0,0.011106027681209168,0.01638119399051133,0.0,0.0,0.01638119399051133
179.0,78.0,103.0,33.0,28.0,42.0,3.0,24.0,2.0,1.0,0.0,121.4648508730389,0.08256121726465313,0.0038681683052253285,0.0018132038930743727,0.2672835504879431,0.13130949796892924,0.006152128748178237,0.0028838103507085487,0.4251011551515819
190.0,84.0,201.0,61.0,46.0,94.0,7.0,41.0,2.0,1.0,0.0,138.4648508730389,0.06912587620631333,0.0060856898280136984,0.0006011217190048589,0.28928373475645036,0.09734065223445056,0.009204168480160868,0.0005999408792862519,0.42063693150779236
174.0,69.0,28.0,16.0,2.0,10.0,2.0,2.0,0.0,0.0,0.375,2.0,0.029202125856882002,0.0,0.0,0.029202125856882002,0.04644452459562189,0.0,0.0,0.04644452459562189
172.0,74.0,92.0,52.0,19.0,21.0,5.0,13.0,1.0,1.0,0.5,77.3796878657202,0.042776810212121937,0.0018872122152406737,0.0018872122152406737,0.1642749435656909,0.06803438296773637,0.003001516895635428,0.003001516895635428,0.2612711038324307
177.0,72.0,231.0,75.0,61.0,95.0,9.0,46.0,1.0,3.0,0.25,172.96873758252323,0.079122117136565,0.0008622228302731283,0.0021528198603486203,0.17502037466012352,0.12570824338051487,0.0013713224045327364,0.003423952606873007,0.2782296386398447
178.0,66.0,120.0,44.0,28.0,48.0,2.0,27.0,0.0,0.0,0.25,27.0,0.07803403066739344,0.0,0.0,0.07803403066739344,0.12410923349859977,0.0,0.0,0.12410923349859977
186.0,76.0,42.0,19.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,11.0,0.08448187027731706,0.0,0.0,0.08448187027731706,0.13436420078486494,0.0,0.0,0.13436420078486494
192.0,83.0,57.0,15.0,14.0,28.0,2.0,10.0,1.0,0.0,1.0,43.0851630073187,0.07339158614824844,0.00880699033778981,0.0,0.36477229707790504,0.11672565705248888,0.014007078846298664,0.0,0.5801521439386457
180.0,71.0,217.0,66.0,63.0,88.0,29.0,24.0,2.0,0.0,1.0,90.1703260146374,0.04750561210370477,0.002054964412150956,0.0,0.11549444465395796,0.055264847969531905,0.003268318397469688,0.0,0.16339769490963515
190.0,87.0,61.0,19.0,16.0,26.0,0.0,5.0,0.0,0.0,0.625,5.0,0.039455316713298355,0.0,0.0,0.039455316713298355,0.06275171323141801,0.0,0.0,0.06275171323141801
185.0,77.0,80.0,19.0,30.0,31.0,9.0,28.0,1.0,0.0,0.0,61.0851630073187,0.14925530993517466,0.004867020976147001,0.0,0.31028149229103746,0.2373831257109563,0.007740754099270314,0.0,0.49348723688488505
178.0,69.0,30.0,9.0,9.0,12.0,1.0,3.0,1.0,1.0,0.125,67.3796878657202,0.04238364100061347,0.011559174818349126,0.011559174818349126,0.7865597077912232,0.06740906694781232,0.018384290985766997,0.018384290985766997,1.2509839822440654
187.0,78.0,246.0,139.0,45.0,62.0,50.0,22.0,2.0,1.0,0.25,119.4648508730389,0.025511515537771985,0.00573578765963635,0.001405265960237248,0.2592581157575176,0.032054570330157725,0.006876369296582061,0.002344399667370307,0.3329272430746449
183.0,75.0,16.0,4.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.024365109047875998,0.0,0.0,0.024365109047875998,0.0512471655328798,0.0,0.0,0.0512471655328798
180.0,74.0,139.0,39.0,36.0,64.0,11.0,24.0,0.0,0.0,0.125,24.0,0.05614362861751173,0.0,0.0,0.05614362861751173,0.09191013148042847,0.0,0.0,0.09191013148042847
178.0,70.0,288.0,132.0,65.0,91.0,4.0,41.0,1.0,0.0,0.25,74.0851630073187,0.048436404348931365,0.0005284194202673886,0.0,0.06591924700471076,0.0665463266637774,0.0008404247307779198,0.0,0.09435191587694676
193.0,85.0,116.0,46.0,33.0,37.0,6.0,31.0,0.0,2.0,0.5,93.58904971680302,0.09671843298296008,0.0,0.003821568885430427,0.2163126154661564,0.14876920687310216,0.0,0.006399753026133211,0.34904643703705823
180.0,74.0,63.0,17.0,20.0,26.0,12.0,11.0,0.0,1.0,0.25,42.29452485840151,0.041944316960535806,0.0,0.0023081647989266004,0.11417723763783162,0.0452457663386203,0.0,0.002317937676794283,0.11778452458528442
174.0,64.0,128.0,62.0,40.0,26.0,2.0,19.0,0.0,1.0,1.0,50.29452485840151,0.03960566960880599,0.0,0.001162096860570684,0.0759729386998056,0.051790089213826725,0.0,0.0011670172331082326,0.08831133902551529
180.0,72.0,282.0,125.0,55.0,102.0,50.0,31.0,0.0,1.0,0.125,62.29452485840151,0.039817942245867544,0.0,0.0040557609956954335,0.16674105554539354,0.046214692518189084,0.0,0.004047793884340976,0.17288847885338338
192.0,76.0,109.0,39.0,23.0,47.0,13.0,27.0,2.0,1.0,0.75,124.4648508730389,0.08721562015106983,0.008641837935801167,0.0015042075637433125,0.4202056979356426,0.12196084800117427,0.023625920961567057,0.002560349812084417,0.9837532250531277
182.0,78.0,225.0,91.0,52.0,82.0,14.0,21.0,0.0,0.0,0.25,21.0,0.037100639889576396,0.0,0.0,0.037100639889576396,0.05525686839548069,0.0,0.0,0.05525686839548069
187.0,80.0,258.0,159.0,44.0,55.0,13.0,63.0,6.0,1.0,0.75,292.8055029023137,0.08117357253783104,0.002758201768361785,0.000813111503967925,0.1978750658247319,0.1052907252917085,0.0027527835741807368,0.0008115142328509687,0.2217629709002489
170.0,70.0,236.0,105.0,44.0,87.0,17.0,40.0,1.0,1.0,0.25,104.3796878657202,0.06006655538808306,0.00031757373834218966,0.00045367676906027084,0.08477113321501391,0.07129583275664805,0.00031694989849085004,0.0004527855692726429,0.0959518810664991
184.0,74.0,200.0,71.0,52.0,77.0,0.0,25.0,0.0,1.0,0.625,56.29452485840151,0.03858063810366003,0.0,0.004222705677055846,0.1707282058839973,0.04121317876339895,0.0,0.002167630057803465,0.10904813149114774
180.0,77.0,187.0,85.0,44.0,58.0,18.0,24.0,0.0,1.0,0.125,55.29452485840151,0.049223867205727856,0.0,0.001185310431840567,0.0863175939798851,0.06593788373253272,0.0,0.0011829820154940177,0.10295874382345217
180.0,71.0,160.0,84.0,36.0,40.0,5.0,24.0,0.0,0.0,0.0,24.0,0.03939114618356687,0.0,0.0,0.03939114618356687,0.06276896242221304,0.0,0.0,0.06276896242221304
188.0,83.0,174.0,74.0,39.0,61.0,0.0,10.0,0.0,1.0,0.125,41.29452485840151,0.02025792858932279,0.0,0.0024300392465891503,0.09630485219859823,0.022944267819855868,0.0,0.004474292830457215,0.16296513602636678
179.0,85.0,224.0,88.0,61.0,75.0,4.0,31.0,0.0,0.0,0.625,31.0,0.04578247133127013,0.0,0.0,0.04578247133127013,0.06579527760784615,0.0,0.0,0.06579527760784615
178.0,73.0,237.0,103.0,58.0,76.0,9.0,35.0,2.0,1.0,0.25,132.4648508730389,0.060896423302497116,0.0009563300075077301,0.0019126600150154603,0.1523925438752526,0.06278670583732483,0.0009544513988644916,0.0019089027977289832,0.15410309200712172
178.0,74.0,146.0,58.0,31.0,57.0,6.0,13.0,0.0,1.0,0.25,44.29452485840151,0.03895425558087951,0.0,0.005872341950781064,0.22272640673663155,0.06220272972018944,0.0,0.013194728161363047,0.4751254781658157
192.0,85.0,184.0,72.0,49.0,63.0,83.0,11.0,0.0,0.0,0.25,11.0,0.021973562947665594,0.0,0.0,0.021973562947665594,0.028156344682470184,0.0,0.0,0.028156344682470184
190.0,76.0,76.0,27.0,22.0,27.0,0.0,1.0,0.0,1.0,0.0,32.29452485840151,0.0025502133533539468,0.0,0.0012751066766769734,0.042454070943735225,0.002545203730305311,0.0,0.0012726018651526554,0.04237067443417321
180.0,78.0,36.0,16.0,8.0,12.0,0.0,2.0,0.0,0.0,1.0,2.0,0.01701571251248385,0.0,0.0,0.01701571251248385,0.042150001632364605,0.0,0.0,0.042150001632364605
187.0,75.0,123.0,46.0,32.0,45.0,53.0,19.0,0.0,1.0,1.0,50.29452485840151,0.056039753013154135,0.0,0.0008980343664139178,0.08414331181659332,0.11255101017463663,0.0,0.0015285670519906967,0.160386789780893
182.0,76.0,112.0,47.0,29.0,36.0,10.0,6.0,0.0,0.0,0.25,6.0,0.010395869728672267,0.0,0.0,0.010395869728672267,0.010375448147656357,0.0,0.0,0.010375448147656357
195.0,82.0,143.0,75.0,31.0,37.0,7.0,18.0,0.0,0.0,0.125,18.0,0.028181544406531096,0.0,0.0,0.028181544406531096,0.03913691021691831,0.0,0.0,0.03913691021691831
183.0,76.0,124.0,48.0,30.0,46.0,24.0,15.0,0.0,0.0,0.5,15.0,0.04032615619502336,0.0,0.0,0.04032615619502336,0.04392468076410067,0.0,0.0,0.04392468076410067
175.0,77.0,200.0,101.0,39.0,60.0,3.0,16.0,1.0,0.0,0.25,49.0851630073187,0.02372512316497901,0.0017905753332059628,0.0,0.08296659994098228,0.023678517682468026,0.0017870579382994736,0.0,0.08280362087462899
171.0,62.0,131.0,49.0,37.0,45.0,29.0,16.0,0.0,0.0,0.0,16.0,0.040079699895666426,0.0,0.0,0.040079699895666426,0.07637685325363826,0.0,0.0,0.07637685325363826
177.0,72.0,208.0,82.0,58.0,68.0,21.0,37.0,0.0,0.0,0.0,37.0,0.05974957513577384,0.0,0.0,0.05974957513577384,0.07404820146368583,0.0,0.0,0.07404820146368583
188.0,71.0,66.0,42.0,14.0,10.0,6.0,11.0,0.0,0.0,0.0,11.0,0.08168714295830663,0.0,0.0,0.08168714295830663,0.12821420007701984,0.0,0.0,0.12821420007701984
174.0,65.0,186.0,61.0,60.0,65.0,20.0,19.0,0.0,0.0,0.0,19.0,0.022211005471467118,0.0,0.0,0.022211005471467118,0.022305047908944726,0.0,0.0,0.022305047908944726
172.0,70.0,115.0,51.0,32.0,32.0,4.0,18.0,0.0,0.0,0.25,18.0,0.06874991454214004,0.0,0.0,0.06874991454214004,0.09625943492618488,0.0,0.0,0.09625943492618488
186.0,80.0,229.0,120.0,42.0,67.0,18.0,14.0,1.0,1.0,0.25,78.3796878657202,0.03158932142525529,0.0008170586471910703,0.0035215509912833883,0.16882710499095765,0.0322093034090229,0.0008154536223308278,0.0055221887105138924,0.23200299130270802
183.0,74.0,49.0,12.0,9.0,28.0,0.0,8.0,0.0,0.0,0.125,8.0,0.05588223740841647,0.0,0.0,0.05588223740841647,0.0942907855372392,0.0,0.0,0.0942907855372392
168.0,62.0,233.0,113.0,57.0,63.0,11.0,25.0,1.0,0.0,0.0,58.0851630073187,0.038074634435868726,0.0011709307660456058,0.0,0.07681506970077212,0.05419227466984561,0.0012775826605072546,0.0,0.096461305248052
189.0,84.0,328.0,139.0,70.0,119.0,23.0,46.0,1.0,0.0,0.0,79.0851630073187,0.042960924421114155,0.00024661403856609594,0.0,0.05112019008696664,0.04860844600342891,0.000246129591502052,0.0,0.05675168365919906
185.0,84.0,132.0,44.0,34.0,54.0,7.0,18.0,0.0,1.0,0.25,49.29452485840151,0.05494693456782637,0.0,0.0014679118238787587,0.10088453763014167,0.0636967057247596,0.0,0.0014741270312946097,0.10982881075005037
184.0,71.0,241.0,104.0,68.0,69.0,8.0,21.0,0.0,0.0,0.25,21.0,0.038395521756619845,0.0,0.0,0.038395521756619845,0.07061445657882705,0.0,0.0,0.07061445657882705
174.0,75.0,173.0,77.0,42.0,54.0,37.0,32.0,2.0,3.0,0.25,192.05390058984193,0.0637040922261123,0.0012700058547665332,0.004532177756225667,0.2475547924062107,0.06854834707007672,0.0012753831190397114,0.004551367209122107,0.2531774797258734
178.0,76.0,239.0,87.0,65.0,87.0,31.0,45.0,2.0,2.0,0.125,173.7593757314404,0.03897161754095135,0.0012044868513470636,0.0010093798903024153,0.11041032542658051,0.050282013630219606,0.0013141951349410976,0.001101317245314275,0.12822757380364483
179.0,77.0,131.0,50.0,25.0,56.0,26.0,13.0,1.0,0.0,0.625,46.0851630073187,0.032059825013592474,0.004371794320035338,0.0,0.17670135272643162,0.031996846895266766,0.004363206394809104,0.0,0.17635424170210132
185.0,90.0,221.0,80.0,60.0,81.0,51.0,28.0,0.0,0.0,0.0,28.0,0.04842843681606846,0.0,0.0,0.04842843681606846,0.045557938682848804,0.0,0.0,0.045557938682848804
184.0,85.0,117.0,38.0,34.0,45.0,9.0,21.0,2.0,2.0,0.75,149.7593757314404,0.0654455875080732,0.00791751277636838,0.005610469377378683,0.5029747617244271,0.10902257046590733,0.017709229750904748,0.005599448206671683,0.8701673946056678
184.0,80.0,167.0,71.0,41.0,55.0,7.0,26.0,2.0,1.0,0.375,123.4648508730389,0.04198782534321258,0.007505633214649687,0.004950414156510603,0.4452337826033467,0.04421289526960232,0.019481121130304466,0.004940689594122074,0.8433654967519454
185.0,72.0,258.0,131.0,63.0,64.0,8.0,34.0,0.0,0.0,0.0,34.0,0.0605822436795776,0.0,0.0,0.0605822436795776,0.0745451259358892,0.0,0.0,0.0745451259358892
189.0,80.0,265.0,109.0,59.0,97.0,0.0,18.0,0.0,0.0,0.25,18.0,0.019836885650833646,0.0,0.0,0.019836885650833646,0.022121268865887774,0.0,0.0,0.022121268865887774
175.0,75.0,177.0,61.0,44.0,72.0,0.0,43.0,2.0,2.0,0.25,171.7593757314404,0.09109428521440291,0.006977404217821396,0.009515009383238545,0.619710538800659,0.14972543241320968,0.010456560563271006,0.016817491768695413,1.0219778573563327
166.0,63.0,218.0,115.0,43.0,60.0,7.0,22.0,1.0,1.0,1.0,86.3796878657202,0.049461790503022074,0.0005267462679813103,0.0005267462679813103,0.08337355082009183,0.07411411306496321,0.0006651922547042597,0.0006651922547042597,0.1169389827935181
186.0,87.0,181.0,70.0,44.0,67.0,0.0,3.0,0.0,0.0,0.125,3.0,0.007013086721723355,0.0,0.0,0.007013086721723355,0.006999310258339606,0.0,0.0,0.006999310258339606
190.0,84.0,131.0,46.0,37.0,48.0,43.0,20.0,0.0,0.0,0.125,20.0,0.05110530263969196,0.0,0.0,0.05110530263969196,0.07140333479786004,0.0,0.0,0.07140333479786004
185.0,77.0,143.0,63.0,24.0,56.0,2.0,30.0,0.0,0.0,0.25,30.0,0.06822505347098859,0.0,0.0,0.06822505347098859,0.07485636366720573,0.0,0.0,0.07485636366720573
194.0,88.0,112.0,52.0,24.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001172011434397316,0.0,0.0,0.001172011434397316,0.0013685388685388679,0.0,0.0,0.0013685388685388679
184.0,80.0,154.0,67.0,37.0,50.0,18.0,26.0,0.0,1.0,0.0,57.29452485840151,0.046679942442348764,0.0,0.0009563300075077301,0.07660783563513472,0.0486941082225341,0.0,0.0009544513988644916,0.07856321125043503
174.0,78.0,228.0,99.0,56.0,73.0,24.0,37.0,2.0,0.0,0.0,103.1703260146374,0.050937733681728485,0.0035964547290888997,0.0,0.16992702464207685,0.05752497075938086,0.003589389876071592,0.0,0.17628051990602894
